user_id,age
570,33
580,43
568,52
829,35
413,28
187,27
567,29
885,42
300,26
773,55
924,27
710,35
661,48
770,34
521,35
459,27
352,46
743,37
398,29
905,21
22,20
803,27
358,47
943,28
193,62
733,39
230,35
46,33
432,32
278,44
567,42
928,41
660,34
881,24
15,28
894,56
108,40
895,26
370,36
108,39
698,31
264,27
278,30
153,43
634,40
439,29
921,37
113,22
847,50
261,23
521,52
707,33
467,45
528,26
448,66
776,28
945,27
838,31
764,25
894,50
523,40
427,65
528,44
670,41
787,70
663,31
881,24
819,31
646,40
985,41
865,35
988,57
690,43
167,42
264,23
860,61
75,40
912,28
271,32
41,59
203,26
933,33
588,29
827,36
270,27
931,23
742,31
996,28
429,41
22,29
724,24
451,26
659,23
523,40
775,32
609,28
680,28
165,26
80,36
166,28
186,33
311,25
369,46
87,22
438,39
883,48
924,40
351,50
761,24
295,37
341,53
338,44
861,46
966,24
414,23
486,39
911,42
473,49
884,25
204,29
263,29
930,42
473,35
922,36
299,27
588,34
514,22
491,41
355,23
304,22
680,54
178,36
905,21
1,30
839,31
850,32
150,44
910,22
801,28
3,74
986,25
970,21
774,68
847,32
822,22
488,38
691,21
583,28
167,35
784,35
149,39
768,23
922,37
320,24
639,22
637,30
261,30
582,25
856,34
982,33
747,23
712,21
408,30
331,52
640,33
792,33
918,25
929,35
776,28
461,20
531,28
174,23
299,54
476,30
203,23
61,26
419,29
717,45
633,22
374,28
924,41
96,30
630,27
279,56
559,52
821,46
825,51
320,27
571,25
418,49
50,28
695,34
590,23
42,36
441,33
149,40
822,58
596,52
244,35
792,32
948,61
320,23
677,37
574,67
480,41
667,49
628,32
291,27
326,37
382,38
882,45
422,44
193,23
969,38
651,45
288,23
88,31
900,31
570,55
581,24
565,38
229,29
997,37
482,25
557,26
523,28
422,25
276,29
627,22
347,30
8,26
560,35
182,31
952,28
813,27
898,33
763,31
85,35
20,51
59,40
810,25
400,35
651,36
778,28
423,32
224,25
467,22
263,24
497,26
105,27
567,26
665,24
244,52
887,26
966,33
959,49
637,25
739,36
736,74
782,30
403,35
68,32
761,23
106,24
329,43
860,20
863,54
695,26
315,63
620,43
207,39
769,50
240,38
794,24
128,24
418,28
25,27
168,35
184,66
818,34
415,57
555,43
120,30
459,36
880,37
762,24
607,58
286,52
776,30
693,30
34,33
725,21
327,22
204,33
456,34
398,47
262,51
203,26
688,36
501,51
971,26
383,42
975,33
600,59
857,49
870,36
125,29
942,21
170,23
32,42
942,36
169,47
945,28
664,36
860,20
743,74
855,53
748,27
190,39
208,24
752,43
100,40
12,54
972,23
321,46
201,24
775,31
90,20
825,33
656,23
924,30
212,32
193,27
864,60
443,39
679,29
767,23
637,32
975,31
496,24
826,25
684,27
343,34
875,25
724,23
134,26
697,30
683,31
779,19
525,23
95,26
331,36
319,65
935,37
429,42
254,28
219,32
334,24
667,46
377,29
29,57
508,35
65,34
710,46
324,48
312,25
688,23
474,64
210,22
481,46
678,22
980,29
44,26
574,27
139,64
785,23
251,31
192,35
43,32
591,21
837,38
75,30
557,29
655,56
584,57
224,36
382,50
492,27
183,39
788,31
163,28
75,26
507,49
36,45
810,26
734,30
41,42
385,37
601,33
461,38
70,27
89,23
312,33
466,30
512,19
953,38
155,22
274,49
460,44
68,39
273,28
923,27
386,47
453,34
656,31
353,48
640,47
105,60
837,26
341,22
366,31
984,65
432,47
983,36
195,24
113,38
632,29
13,26
97,33
34,28
13,30
26,41
626,27
621,44
673,39
905,44
328,39
308,31
474,49
706,24
533,27
739,36
430,30
526,44
818,46
797,47
565,48
815,43
455,36
117,35
392,37
23,29
827,23
159,37
76,63
458,23
290,47
61,43
633,23
647,29
294,34
655,25
65,57
626,29
563,28
129,35
174,53
51,25
50,36
88,35
866,30
153,27
979,46
902,68
191,42
146,46
651,54
596,34
41,24
915,32
1,33
750,30
317,25
381,28
693,36
204,29
702,43
280,28
442,23
771,34
621,26
713,37
711,24
463,63
817,36
188,34
237,45
239,44
2,57
663,22
988,39
638,40
466,47
368,39
948,30
223,36
79,47
174,34
893,75
214,55
169,63
553,31
644,36
237,30
816,23
189,21
584,26
726,34
713,24
733,29
199,49
51,27
450,31
160,24
177,43
155,30
121,35
782,22
179,40
62,33
511,28
929,37
731,44
414,26
713,38
3,23
812,34
820,29
928,51
648,24
634,25
649,31
353,33
435,25
767,50
616,37
550,35
725,24
268,45
390,29
370,38
952,55
709,37
255,28
607,38
933,38
10,61
787,34
747,65
508,42
852,32
379,31
870,67
161,64
953,27
434,38
521,28
79,26
980,25
987,39
583,35
503,35
907,24
549,36
561,29
106,37
664,27
13,32
424,39
577,61
581,42
495,32
102,42
521,29
658,30
122,36
44,23
333,31
987,29
919,42
735,20
672,31
662,23
53,52
968,25
744,34
443,27
986,30
717,30
705,27
967,37
189,28
879,47
75,42
785,41
484,31
818,26
229,32
672,36
200,25
600,27
710,46
588,25
803,59
54,38
318,64
474,40
904,23
275,23
667,28
562,63
6,25
26,28
179,50
218,46
711,22
561,74
301,49
401,42
572,32
717,54
46,49
721,36
301,25
841,35
852,36
735,33
461,63
947,29
119,75
549,27
387,32
777,48
779,22
3,25
614,60
897,35
607,34
767,43
713,53
705,38
102,36
365,40
48,26
331,36
201,42
842,20
659,67
671,38
157,49
972,23
126,35
457,40
552,24
191,27
82,26
147,63
468,28
224,32
688,27
566,34
528,28
113,43
271,22
713,42
691,37
856,31
103,40
878,58
380,34
30,28
141,36
215,27
809,32
916,50
469,51
235,35
77,46
318,34
60,39
235,31
8,33
37,26
460,28
579,27
413,28
153,45
921,21
848,23
965,28
567,36
591,26
330,20
673,25
127,38
337,33
999,27
420,39
392,41
895,24
133,43
963,23
586,24
117,20
7,35
319,33
597,32
263,43
582,35
474,47
917,24
358,41
6,23
872,35
262,22
966,49
853,24
290,35
271,34
812,48
317,20
282,60
29,23
83,28
422,27
519,22
428,58
403,63
85,25
70,41
260,26
890,32
244,45
845,37
776,41
16,39
690,39
171,33
897,33
390,35
79,27
790,32
640,34
945,47
704,29
266,26
376,41
572,45
866,42
282,37
429,36
599,24
474,54
18,40
185,38
80,26
297,27
315,36
312,26
416,38
559,24
189,27
911,46
347,44
35,27
785,30
415,20
21,40
603,24
775,24
874,28
413,50
180,23
816,26
738,47
83,32
407,34
657,38
716,36
954,25
947,26
144,43
295,24
457,31
237,44
427,37
512,31
267,22
678,30
372,29
171,29
505,40
658,50
331,51
263,32
217,55
635,27
152,25
484,40
732,39
422,30
535,37
889,36
391,21
186,24
641,45
464,26
92,52
210,33
142,29
18,53
978,40
348,61
758,31
149,21
627,46
242,25
664,50
247,33
112,57
793,26
95,22
375,24
275,23
55,22
871,68
633,25
713,28
779,27
522,30
75,31
24,24
986,54
235,26
583,27
22,54
629,45
810,23
86,22
754,48
122,35
389,36
459,53
410,30
682,30
851,46
949,45
402,42
802,34
293,37
494,26
138,30
875,55
270,38
403,48
356,26
884,40
66,23
878,25
141,55
370,40
518,66
593,61
169,34
380,32
663,21
106,35
32,41
878,25
731,37
144,26
994,34
212,58
827,27
941,30
874,31
591,37
968,26
650,32
362,31
114,40
38,25
567,24
437,34
902,20
593,25
231,25
201,31
1000,27
374,26
829,40
990,35
279,29
909,34
192,33
179,53
284,49
475,26
593,47
820,32
13,28
331,44
960,30
802,36
10,62
77,22
633,44
44,23
690,27
688,36
786,24
863,66
734,32
784,37
599,43
433,60
589,29
448,35
965,34
133,66
518,54
11,29
946,41
241,51
406,33
954,27
485,27
430,23
552,25
340,57
888,23
340,24
950,30
966,26
388,29
409,32
160,42
657,27
767,23
116,44
736,25
97,24
279,47
762,45
269,41
818,25
395,37
906,38
634,42
950,31
720,20
646,31
585,33
769,57
235,29
969,27
977,61
995,26
475,50
517,32
44,32
302,26
525,21
260,20
792,48
572,31
842,24
709,26
315,30
899,23
670,31
494,35
65,35
509,48
519,64
416,37
361,46
345,35
529,47
249,30
207,48
212,60
762,38
946,55
397,45
75,65
422,30
151,33
106,29
303,44
766,
362,
